source_system,source_file,schema_name,table_name,field_name,table_field,ordinal_position,data_type,size_text,full_type,max_length,numeric_precision,numeric_scale,is_nullable
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_reviews.sql,,ssd_cla_reviews,clar_cla_review_cancelled,ssd_cla_reviews.clar_cla_review_cancelled,5,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_reviews.sql,,ssd_cla_reviews,clar_cla_review_participation,ssd_cla_reviews.clar_cla_review_participation,6,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_substance_misuse.sql,,ssd_cla_substance_misuse,clas_substance_misuse_id,ssd_cla_substance_misuse.clas_substance_misuse_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_substance_misuse.sql,,ssd_cla_substance_misuse,clas_person_id,ssd_cla_substance_misuse.clas_person_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_substance_misuse.sql,,ssd_cla_substance_misuse,clas_substance_misuse_date,ssd_cla_substance_misuse.clas_substance_misuse_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_substance_misuse.sql,,ssd_cla_substance_misuse,clas_substance_misused,ssd_cla_substance_misuse.clas_substance_misused,4,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_substance_misuse.sql,,ssd_cla_substance_misuse,clas_intervention_received,ssd_cla_substance_misuse.clas_intervention_received,5,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_visits.sql,,ssd_cla_visits,clav_cla_visit_id,ssd_cla_visits.clav_cla_visit_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_visits.sql,,ssd_cla_visits,clav_cla_id,ssd_cla_visits.clav_cla_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_visits.sql,,ssd_cla_visits,clav_person_id,ssd_cla_visits.clav_person_id,3,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_visits.sql,,ssd_cla_visits,clav_cla_visit_date,ssd_cla_visits.clav_cla_visit_date,4,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_visits.sql,,ssd_cla_visits,clav_cla_visit_seen,ssd_cla_visits.clav_cla_visit_seen,5,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cla_visits.sql,,ssd_cla_visits,clav_cla_visit_seen_alone,ssd_cla_visits.clav_cla_visit_seen_alone,6,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_contacts.sql,,ssd_contacts,cont_contact_id,ssd_contacts.cont_contact_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_contacts.sql,,ssd_contacts,cont_person_id,ssd_contacts.cont_person_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_contacts.sql,,ssd_contacts,cont_contact_date,ssd_contacts.cont_contact_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_contacts.sql,,ssd_contacts,cont_contact_source_code,ssd_contacts.cont_contact_source_code,4,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_contacts.sql,,ssd_contacts,cont_contact_source_desc,ssd_contacts.cont_contact_source_desc,5,varchar,255,varchar(255),255,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_contacts.sql,,ssd_contacts,cont_contact_outcome_json,ssd_contacts.cont_contact_outcome_json,6,varchar,4000,varchar(4000),4000,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_cp_plan_id,ssd_cp_plans.cppl_cp_plan_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_referral_id,ssd_cp_plans.cppl_referral_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_icpc_id,ssd_cp_plans.cppl_icpc_id,3,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_person_id,ssd_cp_plans.cppl_person_id,4,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_cp_plan_start_date,ssd_cp_plans.cppl_cp_plan_start_date,5,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_cp_plan_end_date,ssd_cp_plans.cppl_cp_plan_end_date,6,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_cp_plan_ola,ssd_cp_plans.cppl_cp_plan_ola,7,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_cp_plan_initial_category,ssd_cp_plans.cppl_cp_plan_initial_category,8,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_plans.sql,,ssd_cp_plans,cppl_cp_plan_latest_category,ssd_cp_plans.cppl_cp_plan_latest_category,9,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_id,ssd_cp_reviews.cppr_cp_review_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_person_id,ssd_cp_reviews.cppr_person_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_plan_id,ssd_cp_reviews.cppr_cp_plan_id,3,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_due,ssd_cp_reviews.cppr_cp_review_due,4,timestamp,,timestamp,,,,True
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_date,ssd_cp_reviews.cppr_cp_review_date,5,timestamp,,timestamp,,,,True
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_meeting_id,ssd_cp_reviews.cppr_cp_review_meeting_id,6,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_outcome_continue_cp,ssd_cp_reviews.cppr_cp_review_outcome_continue_cp,7,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_quorate,ssd_cp_reviews.cppr_cp_review_quorate,8,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_reviews.sql,,ssd_cp_reviews,cppr_cp_review_participation,ssd_cp_reviews.cppr_cp_review_participation,9,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_cp_visit_id,ssd_cp_visits.cppv_cp_visit_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_person_id,ssd_cp_visits.cppv_person_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_cp_plan_id,ssd_cp_visits.cppv_cp_plan_id,3,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_cp_visit_date,ssd_cp_visits.cppv_cp_visit_date,4,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_cp_visit_seen,ssd_cp_visits.cppv_cp_visit_seen,5,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_cp_visit_seen_alone,ssd_cp_visits.cppv_cp_visit_seen_alone,6,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_cp_visits.sql,,ssd_cp_visits,cppv_cp_visit_bedroom,ssd_cp_visits.cppv_cp_visit_bedroom,7,char,1,char(1),1,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_department.sql,,ssd_department,dept_team_id,ssd_department.dept_team_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_department.sql,,ssd_department,dept_team_name,ssd_department.dept_team_name,2,varchar,255,varchar(255),255,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_department.sql,,ssd_department,dept_team_parent_id,ssd_department.dept_team_parent_id,3,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_department.sql,,ssd_department,dept_team_parent_name,ssd_department.dept_team_parent_name,4,varchar,255,varchar(255),255,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_disability.sql,,ssd_disability,disa_table_id,ssd_disability.disa_table_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files_tsql/ssd_disability.sql,,ssd_disability,disa_table_id,ssd_disability.disa_table_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_disability.sql,,ssd_disability,disa_person_id,ssd_disability.disa_person_id,2,varchar,48,varchar(48),48,,,False
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files_tsql/ssd_disability.sql,,ssd_disability,disa_person_id,ssd_disability.disa_person_id,2,varchar,48,varchar(48),48,,,False
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_disability.sql,,ssd_disability,disa_disability_code,ssd_disability.disa_disability_code,3,varchar,48,varchar(48),48,,,False
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files_tsql/ssd_disability.sql,,ssd_disability,disa_disability_code,ssd_disability.disa_disability_code,3,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_id,ssd_early_help_episodes.earl_episode_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_person_id,ssd_early_help_episodes.earl_person_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_start_date,ssd_early_help_episodes.earl_episode_start_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_end_date,ssd_early_help_episodes.earl_episode_end_date,4,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_reason,ssd_early_help_episodes.earl_episode_reason,5,text,,text,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_end_reason,ssd_early_help_episodes.earl_episode_end_reason,6,text,,text,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_organisation,ssd_early_help_episodes.earl_episode_organisation,7,text,,text,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_early_help_episodes.sql,,ssd_early_help_episodes,earl_episode_worker_id,ssd_early_help_episodes.earl_episode_worker_id,8,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_active_plans.sql,,ssd_ehcp_active_plans,ehcp_active_ehcp_id,ssd_ehcp_active_plans.ehcp_active_ehcp_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_active_plans.sql,,ssd_ehcp_active_plans,ehcp_ehcp_request_id,ssd_ehcp_active_plans.ehcp_ehcp_request_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_active_plans.sql,,ssd_ehcp_active_plans,ehcp_active_ehcp_last_review_date,ssd_ehcp_active_plans.ehcp_active_ehcp_last_review_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_assessment.sql,,ssd_ehcp_assessment,ehca_ehcp_assessment_id,ssd_ehcp_assessment.ehca_ehcp_assessment_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_assessment.sql,,ssd_ehcp_assessment,ehca_ehcp_request_id,ssd_ehcp_assessment.ehca_ehcp_request_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_assessment.sql,,ssd_ehcp_assessment,ehca_ehcp_assessment_outcome_date,ssd_ehcp_assessment.ehca_ehcp_assessment_outcome_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_assessment.sql,,ssd_ehcp_assessment,ehca_ehcp_assessment_outcome,ssd_ehcp_assessment.ehca_ehcp_assessment_outcome,4,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_assessment.sql,,ssd_ehcp_assessment,ehca_ehcp_assessment_exceptions,ssd_ehcp_assessment.ehca_ehcp_assessment_exceptions,5,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_named_plan.sql,,ssd_ehcp_named_plan,ehcn_named_plan_id,ssd_ehcp_named_plan.ehcn_named_plan_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_named_plan.sql,,ssd_ehcp_named_plan,ehcn_ehcp_asmt_id,ssd_ehcp_named_plan.ehcn_ehcp_asmt_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_named_plan.sql,,ssd_ehcp_named_plan,ehcn_named_plan_start_date,ssd_ehcp_named_plan.ehcn_named_plan_start_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_named_plan.sql,,ssd_ehcp_named_plan,ehcn_named_plan_ceased_date,ssd_ehcp_named_plan.ehcn_named_plan_ceased_date,4,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_named_plan.sql,,ssd_ehcp_named_plan,ehcn_named_plan_ceased_reason,ssd_ehcp_named_plan.ehcn_named_plan_ceased_reason,5,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_requests.sql,,ssd_ehcp_requests,ehcr_ehcp_request_id,ssd_ehcp_requests.ehcr_ehcp_request_id,1,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_requests.sql,,ssd_ehcp_requests,ehcr_send_table_id,ssd_ehcp_requests.ehcr_send_table_id,2,varchar,48,varchar(48),48,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_requests.sql,,ssd_ehcp_requests,ehcr_ehcp_req_date,ssd_ehcp_requests.ehcr_ehcp_req_date,3,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_requests.sql,,ssd_ehcp_requests,ehcr_ehcp_req_outcome_date,ssd_ehcp_requests.ehcr_ehcp_req_outcome_date,4,timestamp,,timestamp,,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_ehcp_requests.sql,,ssd_ehcp_requests,ehcr_ehcp_req_outcome,ssd_ehcp_requests.ehcr_ehcp_req_outcome,5,varchar,100,varchar(100),100,,,
eclipse,/workspaces/ssd-data-model/deployment_extracts/eclipse/live/ssd_deployment_individual_files/ssd_family.sql,,ssd_family,fami_table_id,ssd_family.fami_table_id,1,varchar,48,varchar(48),48,,,
